action,user,trial,calday
CREATE,4a2d90d62b,False,2019-03-30 18:20:44.670
DELETE,265c676714,True,2019-03-30 18:25:44.385
DELETE,4283609f21,False,2019-03-30 18:26:41.792
CREATE,ed4ead3f54,False,2019-03-30 18:36:17.027
CREATE,6c8b14430a,False,2019-03-30 18:36:45.860
CREATE,54ab637f28,False,2019-03-30 18:38:34.175
CREATE,d074ad17ee,False,2019-03-30 18:38:54.576
CREATE,3198c107a0,False,2019-03-30 18:41:41.615
CREATE,1b5cffe2af,False,2019-03-30 18:42:49.727
CREATE,36730051dc,False,2019-03-30 18:43:48.463
CREATE,df7fe0e9b5,False,2019-03-30 18:45:07.465
DELETE,7b14ffc02e,False,2019-03-30 18:45:44.237
DELETE,a6bb6e2a79,False,2019-03-30 18:47:44.729
CREATE,338397d1f9,False,2019-03-30 18:48:29.916
CREATE,9dc0a88e1a,False,2019-03-30 18:50:08.998
DELETE,eaa7311305,False,2019-03-30 18:53:44.391
CREATE,80ea5cc622,False,2019-03-30 18:56:58.435
CREATE,2adb3764de,False,2019-03-30 18:57:51.187
CREATE,927cdff69a,False,2019-03-30 19:00:32.253
CREATE,4e0f466eb5,False,2019-03-30 19:02:06.254
DELETE,05a3ed705d,False,2019-03-30 19:04:44.148
DELETE,73b6c3f97b,False,2019-03-30 19:04:44.321
DELETE,3b8f5d8322,False,2019-03-30 19:04:44.383
CREATE,818df350b4,False,2019-03-30 19:06:24.051
DELETE,ce6b2e830d,False,2019-03-30 19:11:44.497
CREATE,035505eb9b,False,2019-03-30 19:12:38.206
CREATE,52887b6ac9,False,2019-03-30 19:12:50.671
CREATE,0e888ab526,False,2019-03-30 19:20:06.285
DELETE,aded65ac82,False,2019-03-30 19:20:44.461
CREATE,c8fdb730a8,False,2019-03-30 19:20:47.971
CREATE,99a7cdbb93,False,2019-03-30 19:21:23.349
DELETE,cfc6c4e192,False,2019-03-30 19:25:44.148
CREATE,8824ba02a2,True,2019-03-30 19:26:05.675
CREATE,f49e47bbec,False,2019-03-30 19:29:53.978
CREATE,6bb47c479d,False,2019-03-30 19:32:19.786
DELETE,ed52a64127,True,2019-03-30 19:36:22.601
CREATE,66cac867e1,False,2019-03-30 19:37:39.724
CREATE,a6d11cb5e7,False,2019-03-30 19:39:50.234
CREATE,814498ac63,False,2019-03-30 19:46:52.752
DELETE,1427fa69ac,False,2019-03-30 19:49:22.739
CREATE,78b76c3717,False,2019-03-30 19:50:47.229
DELETE,c623b550b5,False,2019-03-30 19:51:43.998
DELETE,f8aa7916a7,False,2019-03-30 19:51:44.099
DELETE,c48c6bad63,False,2019-03-30 19:51:49.217
CREATE,516714c7b9,False,2019-03-30 19:52:30.952
CREATE,047132cc30,False,2019-03-30 19:56:34.938
CREATE,f667eea328,False,2019-03-30 19:57:28.381
CREATE,c71b8759c8,False,2019-03-30 19:58:20.046
CREATE,c63dd2f38b,False,2019-03-30 19:59:14.919
CREATE,5bf321aff8,False,2019-03-30 20:02:03.170
DELETE,6946d03c6a,False,2019-03-30 20:02:43.976
CREATE,ed52a64127,False,2019-03-30 20:03:03.381
DELETE,6166b0b549,False,2019-03-30 20:03:44.199
CREATE,e36592d4da,False,2019-03-30 20:06:40.280
DELETE,7d7b0bf074,False,2019-03-30 20:06:44.628
CREATE,85a9f33010,False,2019-03-30 20:08:32.609
CREATE,2d4f7cd982,False,2019-03-30 20:09:53.917
DELETE,6e5c37196b,False,2019-03-30 20:10:44.100
DELETE,223a292bad,False,2019-03-30 20:10:44.330
DELETE,15b1de1d39,False,2019-03-30 20:11:44.714
CREATE,0ee4f93479,False,2019-03-30 20:12:37.072
CREATE,3ff95eb976,False,2019-03-30 20:14:29.708
CREATE,19350720ec,False,2019-03-30 20:15:07.735
DELETE,6c6551a710,False,2019-03-30 20:18:44.247
CREATE,b8fa72a655,False,2019-03-30 20:21:09.520
CREATE,fbf9dc7709,False,2019-03-30 20:21:58.121
DELETE,3f8f3d8b8e,False,2019-03-30 20:22:44.106
DELETE,530c4ae5a5,False,2019-03-30 20:24:44.192
DELETE,c4dd641206,False,2019-03-30 20:25:44.129
CREATE,7c4527caf2,False,2019-03-30 20:25:50.947
CREATE,6a54125190,False,2019-03-30 20:28:29.192
DELETE,4562c875fc,False,2019-03-30 20:33:45.084
CREATE,c48dc5ff31,False,2019-03-30 20:34:22.248
CREATE,3d6b5a58a4,False,2019-03-30 20:34:58.020
CREATE,53a4c8179c,False,2019-03-30 20:35:42.857
DELETE,436b4612a1,False,2019-03-30 20:37:44.151
DELETE,d41e0f164c,False,2019-03-30 20:44:44.686
DELETE,171eb18fc0,False,2019-03-30 20:52:44.136
DELETE,57d30ea7d9,False,2019-03-30 20:52:44.187
CREATE,b62ce594cd,False,2019-03-30 20:53:49.814
DELETE,2ff30055ad,False,2019-03-30 20:54:44.516
CREATE,f99acef571,False,2019-03-30 20:58:07.527
DELETE,c82a201c3a,False,2019-03-30 21:08:44.020
DELETE,970a996074,False,2019-03-30 21:09:44.215
DELETE,60b1b91c40,False,2019-03-30 21:12:44.082
CREATE,dbea4f4d16,False,2019-03-30 21:13:50.969
DELETE,dbbe00c566,False,2019-03-30 21:14:44.229
CREATE,9f97766948,False,2019-03-30 21:17:41.436
DELETE,0cf5b76e09,False,2019-03-30 21:19:44.139
CREATE,223a292bad,False,2019-03-30 21:24:12.754
CREATE,d8b6612952,False,2019-03-30 21:26:34.241
CREATE,c3acf131aa,True,2019-03-30 21:26:58.471
DELETE,6d80b94e50,False,2019-03-30 21:31:44.276
DELETE,f5a7a8824e,False,2019-03-30 21:37:44.292
CREATE,9172f5fc6d,True,2019-03-30 21:38:43.488
CREATE,6bc0adeae5,False,2019-03-30 21:45:34.518
CREATE,b7ed5e72dc,False,2019-03-30 21:45:38.059
DELETE,9d7eb29f6e,False,2019-03-30 21:48:47.263
CREATE,51ab1de638,True,2019-03-30 21:49:05.501
DELETE,1b7084a60e,False,2019-03-30 21:56:44.312
DELETE,17933380eb,False,2019-03-30 21:59:43.966
CREATE,ee30874265,False,2019-03-30 22:00:17.973
DELETE,1a6fb32d6f,False,2019-03-30 22:05:44.463
CREATE,33aeef8bee,True,2019-03-30 22:05:45.503
DELETE,5f4246ebdf,False,2019-03-30 22:06:40.095
DELETE,39f829d71e,False,2019-03-30 22:07:12.478
DELETE,49d39896c7,False,2019-03-30 22:07:44.211
DELETE,86208d6c0f,False,2019-03-30 22:09:44.031
DELETE,ba2cbc21b4,False,2019-03-30 22:15:44.487
CREATE,66b597122e,False,2019-03-30 22:20:53.372
CREATE,bd742c09be,False,2019-03-30 22:24:12.424
CREATE,2661d49d1e,True,2019-03-30 22:24:56.424
CREATE,4e3265f947,False,2019-03-30 22:25:44.297
DELETE,0722bf877a,False,2019-03-30 22:26:44.059
DELETE,6d1ad0fdb0,False,2019-03-30 22:31:43.936
DELETE,834e2af92d,False,2019-03-30 22:33:44.386
CREATE,bd5e171609,True,2019-03-30 22:42:29.875
CREATE,8cd673d32e,False,2019-03-30 22:43:24.473
DELETE,692ea13c4f,False,2019-03-30 22:43:44.267
DELETE,d455e8a04f,False,2019-03-30 22:45:44.163
DELETE,461fb7ba6b,False,2019-03-30 22:47:44.201
CREATE,103edc9c22,False,2019-03-30 22:48:28.627
DELETE,786f2a6457,False,2019-03-30 22:59:44.047
DELETE,294605a59a,True,2019-03-30 22:59:44.224
DELETE,4e84f3620e,True,2019-03-30 23:01:44.463
DELETE,b944e2e053,False,2019-03-30 23:02:44.209
DELETE,c0bb4dd937,False,2019-03-30 23:04:44.248
DELETE,3177d16d09,True,2019-03-30 23:06:44.396
CREATE,e64905a0ee,False,2019-03-30 23:06:47.048
DELETE,238ba855b9,False,2019-03-30 23:14:44.168
DELETE,0e53635bab,False,2019-03-30 23:15:44.481
CREATE,6c5a6998f3,True,2019-03-30 23:18:53.197
CREATE,8ce8f5900c,False,2019-03-30 23:19:24.978
CREATE,a8a30ae5b6,False,2019-03-30 23:25:48.518
CREATE,c2950c34e5,False,2019-03-30 23:26:23.594
CREATE,5f8b7cd11b,True,2019-03-30 23:29:33.838
DELETE,25cf9d41df,False,2019-03-30 23:34:22.237
CREATE,4b4079b4c9,True,2019-03-30 23:35:14.429
DELETE,5c891913c9,False,2019-03-30 23:35:44.291
DELETE,1a239f633c,False,2019-03-30 23:40:44.564
DELETE,c3fcf87e85,False,2019-03-30 23:45:44.206
DELETE,264685930b,True,2019-03-30 23:46:44.685
DELETE,3599fd6f8c,False,2019-03-30 23:48:44.253
CREATE,d988c4eb41,True,2019-03-30 23:51:17.573
CREATE,a1723f16bd,False,2019-03-30 23:53:41.538
DELETE,16c704d01d,True,2019-03-30 23:58:44.289
DELETE,a2b9ebff7d,False,2019-03-31 00:00:44.503
DELETE,7d026ae2ff,False,2019-03-31 00:15:44.577
DELETE,9bd3d71aeb,False,2019-03-31 00:17:44.213
DELETE,c6dc7cc398,True,2019-03-31 00:21:44.253
DELETE,b511aa1402,False,2019-03-31 00:21:44.549
DELETE,22897b4611,False,2019-03-31 00:33:44.263
DELETE,b8bdac7234,False,2019-03-31 00:33:44.463
DELETE,3c5aeee9de,True,2019-03-31 01:01:44.242
DELETE,971a59500c,False,2019-03-31 01:06:44.202
DELETE,54a62ef470,False,2019-03-31 01:14:44.217
DELETE,89e07bc10d,False,2019-03-31 01:26:15.938
DELETE,078cd8a3a1,False,2019-03-31 01:28:44.112
DELETE,016f53a37d,False,2019-03-31 01:31:44.692
DELETE,639b39c5c9,False,2019-03-31 01:34:44.632
DELETE,1c8ba0d52b,False,2019-03-31 01:37:44.595
DELETE,3d68566991,False,2019-03-31 01:42:44.271
DELETE,fd29bed19d,False,2019-03-31 01:47:44.215
DELETE,ceb9d8593e,False,2019-03-31 01:53:44.536
CREATE,f45c8ba3d8,False,2019-03-31 01:59:19.089
DELETE,ed35689151,False,2019-03-31 02:02:44.258
DELETE,a1cc77381a,False,2019-03-31 02:09:44.154
DELETE,261965c379,False,2019-03-31 02:22:10.428
DELETE,c5e223b88c,False,2019-03-31 02:28:44.315
DELETE,28264b50b6,True,2019-03-31 02:42:44.342
DELETE,c1cc06f2e3,False,2019-03-31 02:45:44.258
DELETE,4f7f20c7d1,False,2019-03-31 03:10:44.247
DELETE,ba9c231232,False,2019-03-31 03:10:44.269
DELETE,e052e97125,False,2019-03-31 03:15:44.293
CREATE,d5c7225127,False,2019-03-31 03:18:36.719
DELETE,d5f7391354,False,2019-03-31 03:18:44.249
DELETE,b2c395bbd9,False,2019-03-31 03:21:44.231
DELETE,fd990145b8,False,2019-03-31 03:22:43.999
DELETE,fe1aa0f831,False,2019-03-31 03:25:44.280
DELETE,54482a7853,False,2019-03-31 03:26:44.507
CREATE,58d752202d,False,2019-03-31 03:26:46.626
DELETE,58d752202d,False,2019-03-31 03:32:46.976
DELETE,c3be6271f4,False,2019-03-31 03:37:44.140
CREATE,dbaf8c7027,False,2019-03-31 03:38:48.025
DELETE,a8bd6165f1,False,2019-03-31 03:51:44.168
CREATE,3a749cbad0,False,2019-03-31 03:52:37.014
CREATE,58d752202d,False,2019-03-31 03:54:13.299
DELETE,b08af19a0e,False,2019-03-31 03:58:44.293
DELETE,e3ad147050,False,2019-03-31 03:59:30.570
CREATE,ed35689151,False,2019-03-31 04:04:42.796
DELETE,9d8af880be,False,2019-03-31 04:05:44.255
DELETE,58c300bad9,False,2019-03-31 04:08:03.680
DELETE,4d9ec4d774,False,2019-03-31 04:15:19.998
DELETE,38201cbe69,False,2019-03-31 04:19:44.205
DELETE,69ccbc12cd,False,2019-03-31 04:21:44.617
DELETE,81a4731b2d,False,2019-03-31 04:22:44.598
CREATE,2484238dbd,False,2019-03-31 04:24:06.346
DELETE,49f2fd190d,False,2019-03-31 04:37:44.648
DELETE,d22d999050,False,2019-03-31 04:38:44.150
DELETE,b08715d974,False,2019-03-31 04:43:44.246
CREATE,aede8efce3,False,2019-03-31 04:44:51.777
DELETE,12b861c572,True,2019-03-31 04:49:44.216
DELETE,77dfe3021a,False,2019-03-31 04:56:44.723
DELETE,7f4d85210c,False,2019-03-31 04:59:41.158
DELETE,b23baa8603,False,2019-03-31 05:03:44.069
DELETE,c25c3428ff,False,2019-03-31 05:05:44.139
DELETE,979787a900,False,2019-03-31 05:11:44.272
DELETE,1394b0328a,False,2019-03-31 05:12:44.323
CREATE,ef75ef26fe,False,2019-03-31 05:15:35.737
CREATE,ad02ac3597,False,2019-03-31 05:15:50.235
DELETE,8e860f724d,False,2019-03-31 05:17:44.158
DELETE,3e52251e9e,True,2019-03-31 05:24:44.209
CREATE,d4fc541ae5,False,2019-03-31 05:29:35.005
DELETE,1f67ddbdcf,False,2019-03-31 05:30:44.247
DELETE,7a10f227ce,False,2019-03-31 05:32:44.723
CREATE,4ee49a92ae,False,2019-03-31 05:47:08.765
DELETE,8365ea8126,False,2019-03-31 05:47:44.455
DELETE,4a3e70e6ae,False,2019-03-31 05:48:44.250
CREATE,53a4c8179c,False,2019-03-31 05:49:02.928
DELETE,96f2bc9f84,False,2019-03-31 05:50:44.596
DELETE,7b271ddbae,False,2019-03-31 05:51:04.871
DELETE,c43418f8d1,False,2019-03-31 05:51:44.900
CREATE,ad39dc9ff6,False,2019-03-31 05:52:36.745
CREATE,ab48f701ef,False,2019-03-31 05:52:38.792
DELETE,6e41064e38,True,2019-03-31 05:57:44.210
DELETE,98f8de85fc,False,2019-03-31 06:01:44.825
CREATE,62e02e23e8,False,2019-03-31 06:07:16.312
DELETE,027cbdfe4a,False,2019-03-31 06:07:44.221
DELETE,6e37d3f869,False,2019-03-31 06:09:44.164
CREATE,6c10dca034,False,2019-03-31 06:29:14.435
CREATE,048720f1d1,False,2019-03-31 06:31:01.987
CREATE,8955b189a0,False,2019-03-31 06:38:15.407
DELETE,95d4cf7cbf,False,2019-03-31 06:38:44.014
DELETE,e98c76367a,False,2019-03-31 06:40:44.362
DELETE,f05ad42c64,False,2019-03-31 06:45:44.595
CREATE,50756ffd8c,False,2019-03-31 06:46:45.864
DELETE,8450142175,False,2019-03-31 06:47:44.097
CREATE,f54db0ffc7,False,2019-03-31 06:52:46.164
CREATE,e7cd11affb,False,2019-03-31 07:00:00.118
CREATE,0f19d6e70e,False,2019-03-31 07:02:37.275
CREATE,bbffe40b77,False,2019-03-31 07:04:13.966
CREATE,70cfb40b85,False,2019-03-31 07:04:28.651
DELETE,eabec488f6,True,2019-03-31 07:07:44.583
CREATE,503fee8da3,False,2019-03-31 07:07:50.368
DELETE,042abe12e8,False,2019-03-31 07:15:44.840
CREATE,171eb18fc0,False,2019-03-31 07:16:16.661
CREATE,436b4612a1,False,2019-03-31 07:20:42.680
CREATE,eabec488f6,False,2019-03-31 07:21:24.237
DELETE,53ce94f83c,False,2019-03-31 07:22:45.090
DELETE,f767cb4f0b,False,2019-03-31 07:26:44.426
DELETE,667f95c967,False,2019-03-31 07:27:44.022
DELETE,761a89e65c,False,2019-03-31 07:30:44.824
CREATE,2d903d6b4c,False,2019-03-31 07:31:50.817
DELETE,70a82f53dd,False,2019-03-31 07:34:44.387
CREATE,f5a7a8824e,False,2019-03-31 07:36:26.767
DELETE,e5365ce554,False,2019-03-31 07:37:44.207
DELETE,cd6983d5f3,False,2019-03-31 07:44:44.027
DELETE,84d9ec0d1c,False,2019-03-31 07:51:41.276
DELETE,4637a7f7cb,False,2019-03-31 07:52:45.477
DELETE,1b2b2e80ab,False,2019-03-31 07:53:00.545
CREATE,25cf9d41df,False,2019-03-31 07:59:15.750
DELETE,6497776da2,False,2019-03-31 08:00:44.314
DELETE,f42de4e677,False,2019-03-31 08:02:44.894
DELETE,6410050583,False,2019-03-31 08:06:52.932
DELETE,2a4ef8113b,False,2019-03-31 08:15:44.714
DELETE,09a6ce02b9,False,2019-03-31 08:15:49.888
DELETE,f7c83130b2,False,2019-03-31 08:19:45.069
DELETE,be2eb3a806,False,2019-03-31 08:22:44.280
CREATE,934ee578cd,False,2019-03-31 08:25:13.283
DELETE,ff4eb8e47d,False,2019-03-31 08:26:44.248
DELETE,1621dbd84c,False,2019-03-31 08:28:44.624
DELETE,a5ab694df3,False,2019-03-31 08:30:43.997
DELETE,7e64badaf6,False,2019-03-31 08:31:44.224
DELETE,6dec5589e0,False,2019-03-31 08:42:44.368
DELETE,4f54f778fc,False,2019-03-31 08:52:47.378
DELETE,0d3efe0b23,False,2019-03-31 08:53:44.208
DELETE,3946bdc162,True,2019-03-31 08:53:44.893
DELETE,acf5474b7f,True,2019-03-31 08:54:44.526
CREATE,8832ba5cc2,True,2019-03-31 08:55:36.699
DELETE,293c25d6c5,True,2019-03-31 09:00:44.376
CREATE,cfc6c4e192,False,2019-03-31 09:03:02.586
DELETE,fbb358fefb,True,2019-03-31 09:03:44.536
CREATE,8ed17f10d3,False,2019-03-31 09:04:19.315
DELETE,45894e4961,False,2019-03-31 09:05:44.897
DELETE,a1704d8695,False,2019-03-31 09:06:44.104
CREATE,f7ffaaf0a3,False,2019-03-31 09:11:24.719
DELETE,071d4b090f,False,2019-03-31 09:11:44.568
DELETE,3b99f1281d,False,2019-03-31 09:13:44.588
CREATE,a1d5d2a6b6,False,2019-03-31 09:15:06.561
CREATE,235185b5fe,False,2019-03-31 09:19:20.074
DELETE,4cd6ad0048,False,2019-03-31 09:20:44.006
DELETE,b9025e5f62,False,2019-03-31 09:20:44.077
DELETE,05249ed18d,False,2019-03-31 09:25:18.500
DELETE,7fdb336855,False,2019-03-31 09:32:44.215
DELETE,0ad1968646,False,2019-03-31 09:33:44.368
DELETE,3ec3f78b2b,False,2019-03-31 09:33:45.212
DELETE,0de67aafda,True,2019-03-31 09:34:14.354
DELETE,c2ac440556,False,2019-03-31 09:34:44.908
DELETE,0c41b0783c,False,2019-03-31 09:34:44.962
CREATE,5953beb90d,False,2019-03-31 09:35:05.654
DELETE,5119cf790b,False,2019-03-31 09:44:44.500
CREATE,f29d72bc23,False,2019-03-31 09:45:20.994
DELETE,4aee708bc2,False,2019-03-31 09:47:44.106
DELETE,a64ed17fae,False,2019-03-31 09:48:15.271
CREATE,3946bdc162,False,2019-03-31 09:51:46.230
DELETE,389e3b70a9,False,2019-03-31 09:55:14.083
DELETE,bba4870261,False,2019-03-31 09:58:44.783
CREATE,a2b9ebff7d,False,2019-03-31 09:58:59.007
CREATE,9e2e21c096,False,2019-03-31 09:59:38.320
DELETE,d7808e7f5d,True,2019-03-31 10:00:44.808
DELETE,6d1c597196,False,2019-03-31 10:03:44.504
DELETE,0f8695559f,False,2019-03-31 10:03:45.022
CREATE,63f1a5a7b8,False,2019-03-31 10:05:18.290
CREATE,3c5aeee9de,False,2019-03-31 10:10:39.816
DELETE,91582c64a8,False,2019-03-31 10:11:44.316
DELETE,19b2fa22dd,False,2019-03-31 10:12:44.692
DELETE,180b35e8a3,False,2019-03-31 10:13:44.127
DELETE,c78ff857fd,False,2019-03-31 10:16:44.038
DELETE,6fb7ebce1e,True,2019-03-31 10:19:44.010
DELETE,b17223821c,False,2019-03-31 10:21:38.356
DELETE,050633d332,False,2019-03-31 10:24:44.442
DELETE,33749416d4,False,2019-03-31 10:28:44.383
CREATE,09a6ce02b9,False,2019-03-31 10:28:56.144
DELETE,c10517cb56,False,2019-03-31 10:30:44.579
CREATE,0e85db28df,False,2019-03-31 10:31:13.839
DELETE,206a4defcd,False,2019-03-31 10:31:24.061
DELETE,48602fe00b,False,2019-03-31 10:35:44.178
CREATE,3eb5d99092,False,2019-03-31 10:36:16.372
DELETE,a7e02679bf,True,2019-03-31 10:37:44.441
DELETE,004bbb3ad9,False,2019-03-31 10:40:44.305
CREATE,f2e42d1a8f,False,2019-03-31 10:42:56.122
DELETE,0f415d221c,False,2019-03-31 10:46:45.059
CREATE,91582c64a8,False,2019-03-31 10:46:50.122
DELETE,71183b883d,False,2019-03-31 10:49:43.984
DELETE,f5e7e27b9b,False,2019-03-31 10:49:44.047
DELETE,d34d8cf7a9,False,2019-03-31 10:50:44.542
DELETE,6f06e9c207,False,2019-03-31 10:50:45.188
CREATE,e90567c515,False,2019-03-31 10:51:56.848
CREATE,cb2237915a,False,2019-03-31 10:53:20.507
CREATE,de1a175bd1,False,2019-03-31 10:57:40.343
CREATE,4d5c9d5584,False,2019-03-31 11:00:43.730
DELETE,b6be5204eb,False,2019-03-31 11:02:44.489
DELETE,a5663f9c64,False,2019-03-31 11:04:44.786
DELETE,9ced3b4eb5,False,2019-03-31 11:06:44.157
DELETE,9d41a7d287,False,2019-03-31 11:06:44.650
CREATE,37fc5a4382,True,2019-03-31 11:09:39.734
DELETE,ca746e5ffc,False,2019-03-31 11:10:44.473
CREATE,294605a59a,False,2019-03-31 11:12:08.891
DELETE,52f0fdc16f,False,2019-03-31 11:12:44.562
CREATE,2ccfdb5659,False,2019-03-31 11:13:34.256
CREATE,9c505d6858,True,2019-03-31 11:17:26.439
DELETE,f418e9fc60,False,2019-03-31 11:22:44.577
DELETE,f5966ed254,False,2019-03-31 11:23:45.597
DELETE,1ee2cdba34,True,2019-03-31 11:31:44.589
CREATE,1a6fb32d6f,False,2019-03-31 11:33:10.003
CREATE,8df8aafaff,False,2019-03-31 11:35:54.611
DELETE,b79943fc6b,False,2019-03-31 11:44:17.221
CREATE,d345c0219a,False,2019-03-31 11:48:43.770
CREATE,12b861c572,False,2019-03-31 11:49:41.237
CREATE,28b8eca4f0,False,2019-03-31 11:56:15.874
CREATE,6ac95dd9fc,False,2019-03-31 12:03:45.767
CREATE,77995675cd,False,2019-03-31 12:05:37.342
DELETE,41fb9ee153,False,2019-03-31 12:06:45.341
DELETE,495cb4e4b2,False,2019-03-31 12:09:44.185
DELETE,9221f3cd64,False,2019-03-31 12:11:44.698
CREATE,1a9ad58aa0,False,2019-03-31 12:12:42.559
DELETE,6b1792bb29,False,2019-03-31 12:12:44.014
DELETE,dc8e1eab1e,False,2019-03-31 12:17:44.380
CREATE,f16f98af00,False,2019-03-31 12:18:50.030
CREATE,b08af19a0e,False,2019-03-31 12:19:30.135
DELETE,fa612ba36a,False,2019-03-31 12:23:44.277
CREATE,4846926697,False,2019-03-31 12:24:31.364
DELETE,f78a49f1c1,False,2019-03-31 12:32:03.065
CREATE,238ba855b9,False,2019-03-31 12:32:34.545
CREATE,dd3e7208c7,False,2019-03-31 12:33:15.591
CREATE,7d7b0bf074,False,2019-03-31 12:35:00.959
CREATE,63aec00c55,False,2019-03-31 12:47:41.173
CREATE,583adaea25,False,2019-03-31 12:51:34.571
CREATE,8cd5f45d21,False,2019-03-31 12:53:06.294
CREATE,ac00fe3587,False,2019-03-31 12:59:36.013
DELETE,9a8b670de6,False,2019-03-31 13:00:44.117
CREATE,6e41064e38,False,2019-03-31 13:01:01.864
DELETE,d2bd7c7467,False,2019-03-31 13:01:45.103
DELETE,0655f4025a,False,2019-03-31 13:01:45.239
CREATE,5ec232ad25,False,2019-03-31 13:01:50.300
CREATE,cd9adc8656,False,2019-03-31 13:05:41.851
CREATE,ee34d1aa80,False,2019-03-31 13:07:56.102
DELETE,cf412cb001,False,2019-03-31 13:10:57.120
DELETE,1e557cc1ee,False,2019-03-31 13:13:44.571
CREATE,adc85e45c4,False,2019-03-31 13:16:40.892
CREATE,1ee2cdba34,False,2019-03-31 13:16:42.888
CREATE,7e865d6961,False,2019-03-31 13:18:41.147
CREATE,3e52251e9e,False,2019-03-31 13:21:55.385
CREATE,92a8cc0a8f,False,2019-03-31 13:22:14.696
DELETE,fef5b43ad9,False,2019-03-31 13:28:44.541
CREATE,cdf97185d4,True,2019-03-31 13:32:46.204
DELETE,e1ccd1b2e7,False,2019-03-31 13:34:44.708
DELETE,293597e49e,False,2019-03-31 13:36:44.398
DELETE,1a0fd31fb3,False,2019-03-31 13:41:45.024
CREATE,33749416d4,False,2019-03-31 13:45:25.166
CREATE,f47563791c,False,2019-03-31 13:45:39.547
DELETE,1ec3990697,False,2019-03-31 13:45:44.596
CREATE,8e9ec8857d,False,2019-03-31 13:47:07.571
DELETE,8b4e860a1e,False,2019-03-31 13:47:44.599
CREATE,1a24c3cfda,False,2019-03-31 13:50:01.048
DELETE,eab036c0f4,False,2019-03-31 13:50:45.273
DELETE,c967c19499,False,2019-03-31 13:55:44.444
DELETE,b83d55757b,False,2019-03-31 13:56:45.024
DELETE,0969ded7db,False,2019-03-31 13:59:44.388
CREATE,8365ea8126,False,2019-03-31 14:00:30.982
CREATE,231b692f51,False,2019-03-31 14:02:21.862
DELETE,a5b5d59a26,False,2019-03-31 14:02:44.727
CREATE,389f0f362b,False,2019-03-31 14:04:06.656
CREATE,9bce262d40,False,2019-03-31 14:05:33.127
CREATE,b22b5c3d09,False,2019-03-31 14:10:12.882
DELETE,d84f852549,False,2019-03-31 14:12:44.523
DELETE,d1aeef5365,False,2019-03-31 14:16:01.164
CREATE,732fe8bfcf,False,2019-03-31 14:23:52.053
DELETE,96e1fab498,False,2019-03-31 14:24:44.066
DELETE,7da81af4ca,False,2019-03-31 14:28:38.040
DELETE,4a666cf985,True,2019-03-31 14:29:44.763
CREATE,94b28774b8,False,2019-03-31 14:35:01.465
CREATE,89e07bc10d,False,2019-03-31 14:35:15.144
CREATE,4a0fcd3401,False,2019-03-31 14:35:19.921
CREATE,781fbba3cf,False,2019-03-31 14:42:28.006
DELETE,65e562c185,False,2019-03-31 14:42:44.728
DELETE,cbb41ca4fc,False,2019-03-31 14:42:46.108
CREATE,8c88cdf0cf,False,2019-03-31 14:45:50.208
CREATE,a1dcdeebfb,False,2019-03-31 14:46:05.470
CREATE,004bbb3ad9,False,2019-03-31 14:46:25.498
DELETE,dd996ad55c,False,2019-03-31 14:47:44.500
DELETE,ac6b134b0b,False,2019-03-31 14:48:44.712
DELETE,7d82cd390d,False,2019-03-31 14:50:44.972
DELETE,5ad3de3e8f,False,2019-03-31 14:51:44.183
DELETE,7fb12e3f85,False,2019-03-31 14:52:44.547
DELETE,e013c36daa,False,2019-03-31 14:52:44.899
CREATE,acf5474b7f,False,2019-03-31 14:54:49.475
DELETE,c2d60a2114,False,2019-03-31 14:55:44.012
CREATE,52f0fdc16f,False,2019-03-31 14:57:23.264
DELETE,137babf7f6,False,2019-03-31 14:57:44.368
DELETE,a6ab95a438,False,2019-03-31 14:57:44.429
CREATE,efda829f05,False,2019-03-31 15:02:50.393
CREATE,cf250be0c1,False,2019-03-31 15:04:36.411
DELETE,9bfc827411,False,2019-03-31 15:05:44.835
CREATE,446e2e0516,False,2019-03-31 15:05:52.624
CREATE,54de74c8ac,False,2019-03-31 15:09:32.557
CREATE,25c3eee8d0,False,2019-03-31 15:11:37.771
DELETE,1c87618000,False,2019-03-31 15:12:44.539
CREATE,a463beec34,False,2019-03-31 15:13:36.166
DELETE,1410b76728,False,2019-03-31 15:13:44.468
CREATE,9a840e12bf,False,2019-03-31 15:15:10.735
CREATE,18f02e8a7b,False,2019-03-31 15:15:36.763
CREATE,eb72859037,False,2019-03-31 15:17:56.372
DELETE,96d3dcadcf,False,2019-03-31 15:18:44.382
CREATE,0d2ae474fb,False,2019-03-31 15:19:20.680
DELETE,f860c5f540,False,2019-03-31 15:21:44.886
CREATE,b4adf09bfb,False,2019-03-31 15:24:08.911
DELETE,0f415d221c,False,2019-03-31 15:24:44.672
DELETE,86a16f40b6,False,2019-03-31 15:25:44.637
DELETE,2b2695e533,False,2019-03-31 15:25:45.057
DELETE,ecba04a63f,False,2019-03-31 15:25:45.170
CREATE,fbe9a860f1,False,2019-03-31 15:27:12.749
DELETE,dcbe89c501,False,2019-03-31 15:29:44.027
DELETE,67cc880b7a,False,2019-03-31 15:29:44.664
DELETE,872e6a5ac0,False,2019-03-31 15:30:44.520
DELETE,9c54d989c2,False,2019-03-31 15:31:44.889
CREATE,09689c494c,False,2019-03-31 15:31:54.315
CREATE,a8bd6165f1,False,2019-03-31 15:33:39.590
